Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14::Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14::Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:20:00,2.802689E+03,1.639863E+04,1.446659E-01,1.608230E+00,3.208972E+02,4.029247E+04,1.656336E-02,3.960904E+00,2.328449E+02,2.639693E+04,1.201830E-02,2.588747E+00,0.000000E+00,2.212107E+04,0.000000E+00,2.172433E+00,7.404248E+00,2.719809E+03,3.821654E-04,2.665734E-01,0.000000E+00,1.158121E+04,0.000000E+00,1.135070E+00,2.902686E+01,1.620758E+04,1.498202E-03,1.588768E+00,0.000000E+00,1.729658E+04,0.000000E+00,1.698581E+00,3.831401E+02,1.181000E+03,1.977793E-02,1.157476E-01,2.672477E+03,2.582961E+03,1.379538E-01,2.531204E-01,1.851859E+03,2.197199E+04,9.558876E-02,2.153555E+00,2.473891E+02,2.418478E+04,1.276901E-02,2.371702E+00,0.000000E+00,2.109319E+04,0.000000E+00,2.071417E+00,1.520998E+01,2.340791E+03,7.850561E-04,2.294117E-01,1.013495E+02,9.140926E+03,5.231104E-03,8.958460E-01
13:30:00,2.802797E+03,1.649059E+04,1.446714E-01,1.617244E+00,3.211458E+02,4.050041E+04,1.657619E-02,3.981367E+00,2.335546E+02,2.655578E+04,1.205494E-02,2.604326E+00,0.000000E+00,2.232037E+04,0.000000E+00,2.192021E+00,7.592714E+00,2.745590E+03,3.918930E-04,2.691002E-01,0.000000E+00,1.163502E+04,0.000000E+00,1.140343E+00,2.993929E+01,1.625702E+04,1.545297E-03,1.593615E+00,0.000000E+00,1.745899E+04,0.000000E+00,1.714544E+00,3.831590E+02,1.193128E+03,1.977890E-02,1.169360E-01,2.672483E+03,2.599396E+03,1.379541E-01,2.547309E-01,1.851937E+03,2.199176E+04,9.559273E-02,2.155493E+00,2.475215E+02,2.428137E+04,1.277584E-02,2.381174E+00,0.000000E+00,2.126278E+04,0.000000E+00,2.088084E+00,1.528606E+01,2.357248E+03,7.889830E-04,2.310245E-01,1.015720E+02,9.147134E+03,5.242587E-03,8.964545E-01
13:40:00,2.802901E+03,1.657587E+04,1.446768E-01,1.625604E+00,3.213939E+02,4.069299E+04,1.658900E-02,4.000318E+00,2.342460E+02,2.670929E+04,1.209062E-02,2.619380E+00,0.000000E+00,2.250794E+04,0.000000E+00,2.210454E+00,7.776260E+00,2.770578E+03,4.013666E-04,2.715492E-01,0.000000E+00,1.168942E+04,0.000000E+00,1.145675E+00,3.083195E+01,1.630691E+04,1.591371E-03,1.598505E+00,0.000000E+00,1.760908E+04,0.000000E+00,1.729295E+00,3.831775E+02,1.204344E+03,1.977986E-02,1.180350E-01,2.672491E+03,2.614558E+03,1.379545E-01,2.562165E-01,1.852014E+03,2.201080E+04,9.559663E-02,2.157360E+00,2.476546E+02,2.437094E+04,1.278271E-02,2.389957E+00,0.000000E+00,2.141991E+04,0.000000E+00,2.103525E+00,1.536113E+01,2.372724E+03,7.928577E-04,2.325411E-01,1.017962E+02,9.152441E+03,5.254162E-03,8.969746E-01
13:50:00,2.803002E+03,1.665642E+04,1.446819E-01,1.633502E+00,3.216414E+02,4.087021E+04,1.660177E-02,4.017757E+00,2.349199E+02,2.685897E+04,1.212540E-02,2.634059E+00,0.000000E+00,2.268442E+04,0.000000E+00,2.227798E+00,7.955136E+00,2.795718E+03,4.105992E-04,2.740131E-01,0.000000E+00,1.174428E+04,0.000000E+00,1.151052E+00,3.170577E+01,1.635713E+04,1.636473E-03,1.603428E+00,0.000000E+00,1.774773E+04,0.000000E+00,1.742922E+00,3.831957E+02,1.215660E+03,1.978080E-02,1.191438E-01,2.672499E+03,2.628424E+03,1.379549E-01,2.575752E-01,1.852089E+03,2.202914E+04,9.560045E-02,2.159158E+00,2.477884E+02,2.445530E+04,1.278962E-02,2.398229E+00,0.000000E+00,2.156541E+04,0.000000E+00,2.117825E+00,1.543520E+01,2.388257E+03,7.966805E-04,2.340634E-01,1.020221E+02,9.156810E+03,5.265821E-03,8.974028E-01
14:00:00,2.803100E+03,1.673727E+04,1.446869E-01,1.641428E+00,3.218882E+02,4.103206E+04,1.661451E-02,4.033683E+00,2.355771E+02,2.700966E+04,1.215933E-02,2.648836E+00,0.000000E+00,2.285215E+04,0.000000E+00,2.244280E+00,8.129570E+00,2.823674E+03,4.196026E-04,2.767531E-01,0.000000E+00,1.179941E+04,0.000000E+00,1.156455E+00,3.256159E+01,1.640753E+04,1.680645E-03,1.608368E+00,0.000000E+00,1.787743E+04,0.000000E+00,1.755668E+00,3.832135E+02,1.229707E+03,1.978172E-02,1.205204E-01,2.672508E+03,2.640975E+03,1.379553E-01,2.588050E-01,1.852162E+03,2.204674E+04,9.560420E-02,2.160883E+00,2.479226E+02,2.453968E+04,1.279655E-02,2.406503E+00,0.000000E+00,2.170190E+04,0.000000E+00,2.131238E+00,1.550826E+01,2.406676E+03,8.004519E-04,2.358684E-01,1.022494E+02,9.160232E+03,5.277556E-03,8.977382E-01
14:10:00,2.803194E+03,1.681641E+04,1.446917E-01,1.649188E+00,3.221341E+02,4.116817E+04,1.662720E-02,4.047078E+00,2.362186E+02,2.715969E+04,1.219244E-02,2.663550E+00,0.000000E+00,2.300447E+04,0.000000E+00,2.259249E+00,8.299769E+00,2.855469E+03,4.283873E-04,2.798694E-01,0.000000E+00,1.185349E+04,0.000000E+00,1.161756E+00,3.340014E+01,1.645717E+04,1.723927E-03,1.613234E+00,0.000000E+00,1.799154E+04,0.000000E+00,1.766883E+00,3.832311E+02,1.247141E+03,1.978262E-02,1.222290E-01,2.672518E+03,2.651349E+03,1.379559E-01,2.598215E-01,1.852235E+03,2.206309E+04,9.560787E-02,2.162485E+00,2.480572E+02,2.462280E+04,1.280350E-02,2.414655E+00,0.000000E+00,2.182295E+04,0.000000E+00,2.143134E+00,1.558034E+01,2.429014E+03,8.041719E-04,2.380577E-01,1.024781E+02,9.161847E+03,5.289359E-03,8.978964E-01
14:20:00,2.803285E+03,1.689451E+04,1.446963E-01,1.656846E+00,3.223790E+02,4.127862E+04,1.663984E-02,4.057946E+00,2.368450E+02,2.731051E+04,1.222477E-02,2.678340E+00,0.000000E+00,2.314203E+04,0.000000E+00,2.272768E+00,8.465925E+00,2.892006E+03,4.369634E-04,2.834505E-01,0.000000E+00,1.190637E+04,0.000000E+00,1.166939E+00,3.422209E+01,1.650595E+04,1.766351E-03,1.618015E+00,0.000000E+00,1.809041E+04,0.000000E+00,1.776599E+00,3.832483E+02,1.268363E+03,1.978351E-02,1.243089E-01,2.672529E+03,2.659596E+03,1.379564E-01,2.606295E-01,1.852306E+03,2.207819E+04,9.561148E-02,2.163965E+00,2.481922E+02,2.470613E+04,1.281046E-02,2.422826E+00,0.000000E+00,2.192920E+04,0.000000E+00,2.153576E+00,1.565142E+01,2.456085E+03,8.078411E-04,2.407109E-01,1.027080E+02,9.161682E+03,5.301225E-03,8.978803E-01
14:30:00,2.803373E+03,1.697195E+04,1.447008E-01,1.664440E+00,3.226228E+02,4.136342E+04,1.665243E-02,4.066287E+00,2.374571E+02,2.746314E+04,1.225637E-02,2.693309E+00,0.000000E+00,2.326521E+04,0.000000E+00,2.284871E+00,8.628209E+00,2.933970E+03,4.453396E-04,2.875637E-01,0.000000E+00,1.195792E+04,0.000000E+00,1.171991E+00,3.502804E+01,1.655372E+04,1.807950E-03,1.622698E+00,0.000000E+00,1.817413E+04,0.000000E+00,1.784826E+00,3.832652E+02,1.293574E+03,1.978438E-02,1.267800E-01,2.672541E+03,2.665782E+03,1.379571E-01,2.612355E-01,1.852375E+03,2.209204E+04,9.561503E-02,2.165323E+00,2.483274E+02,2.479070E+04,1.281744E-02,2.431120E+00,0.000000E+00,2.202105E+04,0.000000E+00,2.162601E+00,1.572153E+01,2.488485E+03,8.114597E-04,2.438864E-01,1.029390E+02,9.159782E+03,5.313147E-03,8.976940E-01
14:40:00,2.803458E+03,1.704897E+04,1.447051E-01,1.671992E+00,3.228655E+02,4.142260E+04,1.666495E-02,4.072107E+00,2.380555E+02,2.761832E+04,1.228725E-02,2.708528E+00,0.000000E+00,2.337423E+04,0.000000E+00,2.295583E+00,8.786781E+00,2.981867E+03,4.535242E-04,2.922585E-01,0.000000E+00,1.200800E+04,0.000000E+00,1.176899E+00,3.581854E+01,1.660039E+04,1.848751E-03,1.627271E+00,0.000000E+00,1.824277E+04,0.000000E+00,1.791569E+00,3.832818E+02,1.322938E+03,1.978524E-02,1.296582E-01,2.672554E+03,2.669992E+03,1.379577E-01,2.616478E-01,1.852444E+03,2.210470E+04,9.561852E-02,2.166563E+00,2.484627E+02,2.487735E+04,1.282442E-02,2.439617E+00,0.000000E+00,2.209877E+04,0.000000E+00,2.170237E+00,1.579067E+01,2.526648E+03,8.150281E-04,2.476270E-01,1.031709E+02,9.156202E+03,5.325118E-03,8.973431E-01
14:50:00,2.803541E+03,1.712265E+04,1.447093E-01,1.679218E+00,3.231069E+02,4.145619E+04,1.667741E-02,4.075408E+00,2.386407E+02,2.777353E+04,1.231746E-02,2.723749E+00,0.000000E+00,2.346737E+04,0.000000E+00,2.304734E+00,8.941787E+00,3.034850E+03,4.615248E-04,2.974518E-01,0.000000E+00,1.205643E+04,0.000000E+00,1.181646E+00,3.659408E+01,1.664578E+04,1.888781E-03,1.631721E+00,0.000000E+00,1.829438E+04,0.000000E+00,1.796640E+00,3.832982E+02,1.355371E+03,1.978608E-02,1.328373E-01,2.672568E+03,2.672315E+03,1.379584E-01,2.618752E-01,1.852511E+03,2.211615E+04,9.562194E-02,2.167686E+00,2.485982E+02,2.496352E+04,1.283141E-02,2.448067E+00,0.000000E+00,2.216052E+04,0.000000E+00,2.176303E+00,1.585884E+01,2.569605E+03,8.185466E-04,2.518374E-01,1.034037E+02,9.151016E+03,5.337135E-03,8.968348E-01
15:00:00,2.803621E+03,1.718803E+04,1.447134E-01,1.685628E+00,3.233470E+02,4.146424E+04,1.668980E-02,4.076196E+00,2.392135E+02,2.792381E+04,1.234702E-02,2.738488E+00,0.000000E+00,2.354211E+04,0.000000E+00,2.312075E+00,9.093363E+00,3.090502E+03,4.693483E-04,3.029068E-01,0.000000E+00,1.210309E+04,0.000000E+00,1.186218E+00,3.735511E+01,1.668980E+04,1.928061E-03,1.636036E+00,0.000000E+00,1.832652E+04,0.000000E+00,1.799796E+00,3.833143E+02,1.388278E+03,1.978691E-02,1.360627E-01,2.672583E+03,2.672824E+03,1.379592E-01,2.619249E-01,1.852577E+03,2.212653E+04,9.562532E-02,2.168702E+00,2.487336E+02,2.504432E+04,1.283840E-02,2.455991E+00,0.000000E+00,2.220379E+04,0.000000E+00,2.180552E+00,1.592605E+01,2.614792E+03,8.220158E-04,2.562663E-01,1.036373E+02,9.144266E+03,5.349190E-03,8.961732E-01
15:10:00,2.803698E+03,1.724136E+04,1.447173E-01,1.690857E+00,3.235858E+02,4.144158E+04,1.670213E-02,4.073961E+00,2.397742E+02,2.806457E+04,1.237597E-02,2.752291E+00,0.000000E+00,2.359338E+04,0.000000E+00,2.317110E+00,9.241634E+00,3.147141E+03,4.770013E-04,3.084584E-01,0.000000E+00,1.214723E+04,0.000000E+00,1.190545E+00,3.810206E+01,1.673196E+04,1.966614E-03,1.640167E+00,0.000000E+00,1.833449E+04,0.000000E+00,1.800576E+00,3.833301E+02,1.420348E+03,1.978773E-02,1.392062E-01,2.672598E+03,2.671117E+03,1.379600E-01,2.617573E-01,1.852642E+03,2.213551E+04,9.562864E-02,2.169582E+00,2.488690E+02,2.511550E+04,1.284539E-02,2.462971E+00,0.000000E+00,2.222368E+04,0.000000E+00,2.182503E+00,1.599231E+01,2.660585E+03,8.254360E-04,2.607546E-01,1.038716E+02,9.135532E+03,5.361280E-03,8.953171E-01
15:20:00,2.803773E+03,1.728326E+04,1.447211E-01,1.694964E+00,3.238231E+02,4.138823E+04,1.671438E-02,4.068706E+00,2.403234E+02,2.819519E+04,1.240431E-02,2.765100E+00,0.000000E+00,2.362157E+04,0.000000E+00,2.319874E+00,9.386715E+00,3.203679E+03,4.844896E-04,3.140001E-01,0.000000E+00,1.218866E+04,0.000000E+00,1.194605E+00,3.883531E+01,1.677212E+04,2.004461E-03,1.644104E+00,0.000000E+00,1.831932E+04,0.000000E+00,1.799081E+00,3.833457E+02,1.450918E+03,1.978853E-02,1.422026E-01,2.672615E+03,2.667182E+03,1.379609E-01,2.613714E-01,1.852706E+03,2.214303E+04,9.563191E-02,2.170318E+00,2.490042E+02,2.517706E+04,1.285237E-02,2.469007E+00,0.000000E+00,2.222096E+04,0.000000E+00,2.182232E+00,1.605763E+01,2.706028E+03,8.288076E-04,2.652085E-01,1.041064E+02,9.124804E+03,5.373400E-03,8.942657E-01
15:30:00,2.803846E+03,1.731324E+04,1.447248E-01,1.697902E+00,3.240589E+02,4.130420E+04,1.672655E-02,4.060430E+00,2.408615E+02,2.831443E+04,1.243209E-02,2.776791E+00,0.000000E+00,2.362637E+04,0.000000E+00,2.320341E+00,9.528715E+00,3.259151E+03,4.918189E-04,3.194371E-01,0.000000E+00,1.222716E+04,0.000000E+00,1.198378E+00,3.955522E+01,1.681020E+04,2.041618E-03,1.647836E+00,0.000000E+00,1.828104E+04,0.000000E+00,1.795314E+00,3.833610E+02,1.479500E+03,1.978932E-02,1.450040E-01,2.672632E+03,2.660971E+03,1.379617E-01,2.607624E-01,1.852769E+03,2.214909E+04,9.563513E-02,2.170912E+00,2.491393E+02,2.522818E+04,1.285935E-02,2.474018E+00,0.000000E+00,2.219558E+04,0.000000E+00,2.179732E+00,1.612203E+01,2.750302E+03,8.321311E-04,2.695477E-01,1.043416E+02,9.112043E+03,5.385544E-03,8.930149E-01
15:40:00,2.803916E+03,1.733062E+04,1.447284E-01,1.699603E+00,3.242933E+02,4.118949E+04,1.673865E-02,4.049134E+00,2.413889E+02,2.842091E+04,1.245931E-02,2.787231E+00,0.000000E+00,2.360730E+04,0.000000E+00,2.318460E+00,9.667735E+00,3.312644E+03,4.989944E-04,3.246800E-01,0.000000E+00,1.226249E+04,0.000000E+00,1.201841E+00,4.026213E+01,1.684608E+04,2.078105E-03,1.651353E+00,0.000000E+00,1.821936E+04,0.000000E+00,1.789248E+00,3.833761E+02,1.505570E+03,1.979010E-02,1.475591E-01,2.672650E+03,2.652418E+03,1.379627E-01,2.599239E-01,1.852832E+03,2.215371E+04,9.563830E-02,2.171365E+00,2.492742E+02,2.526785E+04,1.286631E-02,2.477905E+00,0.000000E+00,2.214718E+04,0.000000E+00,2.174970E+00,1.618549E+01,2.792639E+03,8.354070E-04,2.736970E-01,1.045773E+02,9.097199E+03,5.397710E-03,8.915600E-01
15:50:00,2.803985E+03,1.733532E+04,1.447319E-01,1.700061E+00,3.245261E+02,4.104410E+04,1.675066E-02,4.034819E+00,2.419059E+02,2.851393E+04,1.248600E-02,2.796351E+00,0.000000E+00,2.356446E+04,0.000000E+00,2.314243E+00,9.803869E+00,3.363392E+03,5.060208E-04,3.296538E-01,0.000000E+00,1.229441E+04,0.000000E+00,1.204968E+00,4.095636E+01,1.687965E+04,2.113938E-03,1.654643E+00,0.000000E+00,1.813468E+04,0.000000E+00,1.780920E+00,3.833909E+02,1.528690E+03,1.979086E-02,1.498249E-01,2.672669E+03,2.641449E+03,1.379637E-01,2.588487E-01,1.852893E+03,2.215688E+04,9.564143E-02,2.171675E+00,2.494087E+02,2.529580E+04,1.287325E-02,2.480643E+00,0.000000E+00,2.207612E+04,0.000000E+00,2.167980E+00,1.624805E+01,2.832420E+03,8.386357E-04,2.775956E-01,1.048134E+02,9.080220E+03,5.409892E-03,8.898958E-01
16:00:00,2.804051E+03,1.732596E+04,1.447353E-01,1.699140E+00,3.247573E+02,4.086801E+04,1.676259E-02,4.017483E+00,2.424130E+02,2.859154E+04,1.251217E-02,2.803959E+00,0.000000E+00,2.349688E+04,0.000000E+00,2.307594E+00,9.937205E+00,3.410409E+03,5.129029E-04,3.342617E-01,0.000000E+00,1.232265E+04,0.000000E+00,1.207736E+00,4.163820E+01,1.691079E+04,2.149131E-03,1.657695E+00,0.000000E+00,1.802607E+04,0.000000E+00,1.770240E+00,3.834055E+02,1.548286E+03,1.979161E-02,1.517453E-01,2.672689E+03,2.627990E+03,1.379647E-01,2.575294E-01,1.852953E+03,2.215859E+04,9.564451E-02,2.171843E+00,2.495430E+02,2.531033E+04,1.288018E-02,2.482066E+00,0.000000E+00,2.198136E+04,0.000000E+00,2.158662E+00,1.630970E+01,2.868760E+03,8.418178E-04,2.811570E-01,1.050496E+02,9.061050E+03,5.422087E-03,8.880169E-01
16:10:00,2.804116E+03,1.730834E+04,1.447386E-01,1.697408E+00,3.249868E+02,4.068202E+04,1.677444E-02,3.999169E+00,2.429106E+02,2.865925E+04,1.253785E-02,2.810596E+00,0.000000E+00,2.341849E+04,0.000000E+00,2.299881E+00,1.006783E+01,3.453570E+03,5.196449E-04,3.384917E-01,0.000000E+00,1.234920E+04,0.000000E+00,1.210338E+00,4.230795E+01,1.694091E+04,2.183700E-03,1.660647E+00,0.000000E+00,1.790767E+04,0.000000E+00,1.758596E+00,3.834199E+02,1.564470E+03,1.979236E-02,1.533312E-01,2.672709E+03,2.613700E+03,1.379657E-01,2.561287E-01,1.853013E+03,2.215989E+04,9.564755E-02,2.171970E+00,2.496769E+02,2.531690E+04,1.288709E-02,2.482707E+00,0.000000E+00,2.187694E+04,0.000000E+00,2.148393E+00,1.637045E+01,2.901570E+03,8.449536E-04,2.843723E-01,1.052861E+02,9.041377E+03,5.434292E-03,8.860887E-01
16:20:00,2.804179E+03,1.727946E+04,1.447418E-01,1.694572E+00,3.252147E+02,4.048601E+04,1.678621E-02,3.979872E+00,2.433989E+02,2.871349E+04,1.256306E-02,2.815912E+00,0.000000E+00,2.332672E+04,0.000000E+00,2.290855E+00,1.019581E+01,3.491983E+03,5.262509E-04,3.422562E-01,0.000000E+00,1.237380E+04,0.000000E+00,1.212748E+00,4.296587E+01,1.696988E+04,2.217658E-03,1.663486E+00,0.000000E+00,1.777700E+04,0.000000E+00,1.745749E+00,3.834341E+02,1.576779E+03,1.979309E-02,1.545373E-01,2.672731E+03,2.598487E+03,1.379669E-01,2.546376E-01,1.853071E+03,2.216076E+04,9.565055E-02,2.172055E+00,2.498103E+02,2.531214E+04,1.289398E-02,2.482237E+00,0.000000E+00,2.176017E+04,0.000000E+00,2.136911E+00,1.643032E+01,2.930067E+03,8.480438E-04,2.871649E-01,1.055227E+02,9.021134E+03,5.446503E-03,8.841046E-01
16:30:00,2.804240E+03,1.723728E+04,1.447449E-01,1.690433E+00,3.254410E+02,4.028001E+04,1.679788E-02,3.959595E+00,2.438783E+02,2.875117E+04,1.258780E-02,2.819604E+00,0.000000E+00,2.321957E+04,0.000000E+00,2.280319E+00,1.032124E+01,3.524659E+03,5.327245E-04,3.454584E-01,0.000000E+00,1.239618E+04,0.000000E+00,1.214942E+00,4.361222E+01,1.699759E+04,2.251019E-03,1.666202E+00,0.000000E+00,1.763262E+04,0.000000E+00,1.731554E+00,3.834480E+02,1.584644E+03,1.979381E-02,1.553079E-01,2.672753E+03,2.582277E+03,1.379680E-01,2.530488E-01,1.853129E+03,2.216117E+04,9.565351E-02,2.172096E+00,2.499433E+02,2.529328E+04,1.290085E-02,2.480385E+00,0.000000E+00,2.162918E+04,0.000000E+00,2.124033E+00,1.648932E+01,2.953351E+03,8.510888E-04,2.894465E-01,1.057593E+02,9.000255E+03,5.458717E-03,8.820583E-01
16:40:00,2.804299E+03,1.717974E+04,1.447480E-01,1.684786E+00,3.256655E+02,4.006399E+04,1.680947E-02,3.938332E+00,2.443492E+02,2.876903E+04,1.261211E-02,2.821352E+00,0.000000E+00,2.309504E+04,0.000000E+00,2.268074E+00,1.044417E+01,3.550518E+03,5.390696E-04,3.479924E-01,0.000000E+00,1.241610E+04,0.000000E+00,1.216893E+00,4.424725E+01,1.702389E+04,2.283796E-03,1.668780E+00,0.000000E+00,1.747319E+04,0.000000E+00,1.715881E+00,3.834618E+02,1.587424E+03,1.979452E-02,1.555799E-01,2.672776E+03,2.564966E+03,1.379692E-01,2.513520E-01,1.853187E+03,2.216107E+04,9.565643E-02,2.172087E+00,2.500759E+02,2.525745E+04,1.290769E-02,2.476867E+00,0.000000E+00,2.148214E+04,0.000000E+00,2.109578E+00,1.654744E+01,2.970418E+03,8.540891E-04,2.911188E-01,1.059959E+02,8.978663E+03,5.470930E-03,8.799420E-01
16:50:00,2.804357E+03,1.710194E+04,1.447509E-01,1.677152E+00,3.258883E+02,3.983795E+04,1.682097E-02,3.916083E+00,2.448120E+02,2.876087E+04,1.263600E-02,2.820547E+00,0.000000E+00,2.294893E+04,0.000000E+00,2.253709E+00,1.056467E+01,3.567592E+03,5.452895E-04,3.496652E-01,0.000000E+00,1.243328E+04,0.000000E+00,1.218577E+00,4.487118E+01,1.704869E+04,2.316000E-03,1.671210E+00,0.000000E+00,1.729513E+04,0.000000E+00,1.698377E+00,3.834754E+02,1.583623E+03,1.979522E-02,1.552069E-01,2.672799E+03,2.546435E+03,1.379704E-01,2.495358E-01,1.853243E+03,2.216044E+04,9.565931E-02,2.172025E+00,2.502079E+02,2.519853E+04,1.291450E-02,2.471086E+00,0.000000E+00,2.131477E+04,0.000000E+00,2.093125E+00,1.660472E+01,2.979274E+03,8.570452E-04,2.919863E-01,1.062325E+02,8.956259E+03,5.483140E-03,8.777462E-01
