Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14::Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14::Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:50:00,2.623359E+03,0.000000E+00,1.354153E-01,0.000000E+00,2.005000E+02,6.219436E+03,1.034886E-02,4.799306E-01,0.000000E+00,7.835837E+03,0.000000E+00,6.047480E-01,0.000000E+00,9.356614E+01,0.000000E+00,7.218882E-03,0.000000E+00,6.277346E+02,0.000000E+00,4.844474E-02,0.000000E+00,4.893580E+03,0.000000E+00,3.776461E-01,0.000000E+00,1.172135E+04,0.000000E+00,9.048469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391967E+02,0.000000E+00,1.750963E-02,0.000000E+00,2.673834E+03,0.000000E+00,1.380238E-01,0.000000E+00,1.642645E+03,1.864490E+04,8.479334E-02,1.438783E+00,1.213096E+02,6.961869E+03,6.261351E-03,5.371812E-01,0.000000E+00,8.538949E+00,0.000000E+00,6.587794E-04,0.000000E+00,5.233854E+02,0.000000E+00,4.038778E-02,1.106348E+02,3.071177E+03,5.710365E-03,2.369728E-01
04:00:00,2.623322E+03,0.000000E+00,1.354134E-01,0.000000E+00,2.003494E+02,6.204098E+03,1.034109E-02,4.787463E-01,0.000000E+00,7.803717E+03,0.000000E+00,6.022687E-01,0.000000E+00,4.766832E+01,0.000000E+00,3.677694E-03,0.000000E+00,6.184290E+02,0.000000E+00,4.772646E-02,0.000000E+00,4.878599E+03,0.000000E+00,3.764899E-01,0.000000E+00,1.168961E+04,0.000000E+00,9.023967E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391856E+02,0.000000E+00,1.750906E-02,0.000000E+00,2.673817E+03,0.000000E+00,1.380229E-01,0.000000E+00,1.642620E+03,1.862443E+04,8.479206E-02,1.437204E+00,1.211961E+02,6.950182E+03,6.255494E-03,5.362790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.165070E+02,0.000000E+00,3.985693E-02,1.104134E+02,3.091782E+03,5.698937E-03,2.385630E-01
04:10:00,2.623287E+03,0.000000E+00,1.354115E-01,0.000000E+00,2.001992E+02,6.188468E+03,1.033334E-02,4.775396E-01,0.000000E+00,7.772464E+03,0.000000E+00,5.998564E-01,0.000000E+00,1.675141E+01,0.000000E+00,1.292383E-03,0.000000E+00,6.094304E+02,0.000000E+00,4.703188E-02,0.000000E+00,4.864199E+03,0.000000E+00,3.753785E-01,0.000000E+00,1.165801E+04,0.000000E+00,8.999562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391746E+02,0.000000E+00,1.750849E-02,0.000000E+00,2.673800E+03,0.000000E+00,1.380221E-01,0.000000E+00,1.642595E+03,1.860371E+04,8.479081E-02,1.435605E+00,1.210822E+02,6.938303E+03,6.249617E-03,5.353619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.097835E+02,0.000000E+00,3.933803E-02,1.101918E+02,3.111969E+03,5.687499E-03,2.401210E-01
04:20:00,2.623252E+03,0.000000E+00,1.354098E-01,0.000000E+00,2.000494E+02,6.172569E+03,1.032561E-02,4.763122E-01,0.000000E+00,7.742047E+03,0.000000E+00,5.975086E-01,0.000000E+00,8.519478E-01,0.000000E+00,6.572720E-05,0.000000E+00,6.006561E+02,0.000000E+00,4.635462E-02,0.000000E+00,4.850399E+03,0.000000E+00,3.743134E-01,0.000000E+00,1.162657E+04,0.000000E+00,8.975288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391636E+02,0.000000E+00,1.750792E-02,0.000000E+00,2.673782E+03,0.000000E+00,1.380211E-01,0.000000E+00,1.642571E+03,1.858271E+04,8.478957E-02,1.433984E+00,1.209680E+02,6.926190E+03,6.243720E-03,5.344269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.031918E+02,0.000000E+00,3.882930E-02,1.099701E+02,3.131762E+03,5.676056E-03,2.416485E-01
04:30:00,2.623219E+03,0.000000E+00,1.354081E-01,0.000000E+00,1.999001E+02,6.156423E+03,1.031790E-02,4.750658E-01,0.000000E+00,7.712631E+03,0.000000E+00,5.952383E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.922335E+02,0.000000E+00,4.570451E-02,0.000000E+00,4.837233E+03,0.000000E+00,3.732972E-01,0.000000E+00,1.159534E+04,0.000000E+00,8.951182E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391527E+02,0.000000E+00,1.750736E-02,0.000000E+00,2.673763E+03,0.000000E+00,1.380201E-01,0.000000E+00,1.642547E+03,1.856160E+04,8.478836E-02,1.432355E+00,1.208534E+02,6.913910E+03,6.237807E-03,5.334790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.967441E+02,0.000000E+00,3.833170E-02,1.097483E+02,3.151189E+03,5.664610E-03,2.431477E-01
04:40:00,2.623187E+03,0.000000E+00,1.354065E-01,0.000000E+00,1.997514E+02,6.140053E+03,1.031022E-02,4.738023E-01,0.000000E+00,7.683786E+03,0.000000E+00,5.930122E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.840811E+02,0.000000E+00,4.507528E-02,0.000000E+00,4.824725E+03,0.000000E+00,3.723319E-01,0.000000E+00,1.156438E+04,0.000000E+00,8.927276E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391419E+02,0.000000E+00,1.750680E-02,0.000000E+00,2.673744E+03,0.000000E+00,1.380191E-01,0.000000E+00,1.642524E+03,1.854041E+04,8.478716E-02,1.430719E+00,1.207386E+02,6.901525E+03,6.231879E-03,5.325231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.904503E+02,0.000000E+00,3.784596E-02,1.095266E+02,3.170274E+03,5.653164E-03,2.446205E-01
04:50:00,2.623156E+03,0.000000E+00,1.354049E-01,0.000000E+00,1.996031E+02,6.123481E+03,1.030257E-02,4.725232E-01,0.000000E+00,7.655291E+03,0.000000E+00,5.908127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.763276E+02,0.000000E+00,4.447684E-02,0.000000E+00,4.812900E+03,0.000000E+00,3.714193E-01,0.000000E+00,1.153371E+04,0.000000E+00,8.903600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391311E+02,0.000000E+00,1.750625E-02,0.000000E+00,2.673723E+03,0.000000E+00,1.380181E-01,0.000000E+00,1.642501E+03,1.851920E+04,8.478598E-02,1.429083E+00,1.206235E+02,6.889097E+03,6.225940E-03,5.315639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.843194E+02,0.000000E+00,3.737280E-02,1.093049E+02,3.189044E+03,5.641720E-03,2.460691E-01
05:00:00,2.623126E+03,0.000000E+00,1.354033E-01,0.000000E+00,1.994554E+02,6.106728E+03,1.029494E-02,4.712301E-01,0.000000E+00,7.626958E+03,0.000000E+00,5.886255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.689025E+02,0.000000E+00,4.390376E-02,0.000000E+00,4.801779E+03,0.000000E+00,3.705609E-01,0.000000E+00,1.150338E+04,0.000000E+00,8.880183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391204E+02,0.000000E+00,1.750569E-02,0.000000E+00,2.673702E+03,0.000000E+00,1.380170E-01,0.000000E+00,1.642478E+03,1.849801E+04,8.478482E-02,1.427448E+00,1.205083E+02,6.876684E+03,6.219991E-03,5.306059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.783599E+02,0.000000E+00,3.691287E-02,1.090833E+02,3.207526E+03,5.630282E-03,2.474954E-01
05:10:00,2.623097E+03,0.000000E+00,1.354019E-01,0.000000E+00,1.993082E+02,6.090596E+03,1.028735E-02,4.699851E-01,0.000000E+00,7.601369E+03,0.000000E+00,5.866496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.627103E+02,0.000000E+00,4.342585E-02,0.000000E+00,4.794428E+03,0.000000E+00,3.699935E-01,0.000000E+00,1.147601E+04,0.000000E+00,8.859050E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.391098E+02,0.000000E+00,1.750514E-02,0.000000E+00,2.673681E+03,0.000000E+00,1.380159E-01,0.000000E+00,1.642456E+03,1.847768E+04,8.478366E-02,1.425879E+00,1.203929E+02,6.865787E+03,6.214034E-03,5.297650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.731279E+02,0.000000E+00,3.650908E-02,1.088618E+02,3.227138E+03,5.618852E-03,2.490089E-01
05:20:00,2.623069E+03,0.000000E+00,1.354004E-01,0.000000E+00,1.991616E+02,6.075104E+03,1.027978E-02,4.687894E-01,0.000000E+00,7.578999E+03,0.000000E+00,5.849220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.578329E+02,0.000000E+00,4.304946E-02,0.000000E+00,4.790830E+03,0.000000E+00,3.697159E-01,0.000000E+00,1.145161E+04,0.000000E+00,8.840216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.390992E+02,0.000000E+00,1.750460E-02,0.000000E+00,2.673658E+03,0.000000E+00,1.380147E-01,0.000000E+00,1.642434E+03,1.845824E+04,8.478252E-02,1.424379E+00,1.202773E+02,6.857107E+03,6.208071E-03,5.290950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.687851E+02,0.000000E+00,3.617392E-02,1.086406E+02,3.247895E+03,5.607432E-03,2.506107E-01
05:30:00,2.623042E+03,0.000000E+00,1.353990E-01,0.000000E+00,1.990157E+02,6.060270E+03,1.027225E-02,4.676446E-01,0.000000E+00,7.559827E+03,0.000000E+00,5.834412E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.541915E+02,0.000000E+00,4.276848E-02,0.000000E+00,4.791027E+03,0.000000E+00,3.697312E-01,0.000000E+00,1.143023E+04,0.000000E+00,8.823710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.390887E+02,0.000000E+00,1.750406E-02,0.000000E+00,2.673636E+03,0.000000E+00,1.380136E-01,0.000000E+00,1.642412E+03,1.843973E+04,8.478140E-02,1.422951E+00,1.201617E+02,6.850850E+03,6.202105E-03,5.286121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.653728E+02,0.000000E+00,3.591057E-02,1.084195E+02,3.269834E+03,5.596024E-03,2.523038E-01
05:40:00,2.623015E+03,0.000000E+00,1.353977E-01,0.000000E+00,1.988704E+02,6.046113E+03,1.026475E-02,4.665521E-01,0.000000E+00,7.544376E+03,0.000000E+00,5.822472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.517653E+02,0.000000E+00,4.258129E-02,0.000000E+00,4.795039E+03,0.000000E+00,3.700410E-01,0.000000E+00,1.141189E+04,0.000000E+00,8.809555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.390782E+02,0.000000E+00,1.750352E-02,0.000000E+00,2.673612E+03,0.000000E+00,1.380123E-01,0.000000E+00,1.642390E+03,1.842221E+04,8.478028E-02,1.421598E+00,1.200461E+02,6.847153E+03,6.196136E-03,5.283268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.629146E+02,0.000000E+00,3.572087E-02,1.081988E+02,3.292988E+03,5.584631E-03,2.540906E-01
05:50:00,2.622989E+03,0.000000E+00,1.353963E-01,0.000000E+00,1.987257E+02,6.032653E+03,1.025728E-02,4.655134E-01,0.000000E+00,7.532943E+03,0.000000E+00,5.813638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.504447E+02,0.000000E+00,4.247939E-02,0.000000E+00,4.802895E+03,0.000000E+00,3.706474E-01,0.000000E+00,1.139663E+04,0.000000E+00,8.797775E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.390678E+02,0.000000E+00,1.750298E-02,0.000000E+00,2.673588E+03,0.000000E+00,1.380111E-01,0.000000E+00,1.642368E+03,1.840571E+04,8.477917E-02,1.420325E+00,1.199305E+02,6.846136E+03,6.190167E-03,5.282483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.614295E+02,0.000000E+00,3.560626E-02,1.079784E+02,3.317392E+03,5.573255E-03,2.559739E-01
06:00:00,2.622964E+03,0.000000E+00,1.353950E-01,0.000000E+00,1.985817E+02,6.019905E+03,1.024985E-02,4.645296E-01,0.000000E+00,7.529445E+03,0.000000E+00,5.810930E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.507143E+02,0.000000E+00,4.250020E-02,0.000000E+00,4.814621E+03,0.000000E+00,3.715526E-01,0.000000E+00,1.138446E+04,0.000000E+00,8.788388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.390575E+02,0.000000E+00,1.750245E-02,0.000000E+00,2.673563E+03,0.000000E+00,1.380098E-01,0.000000E+00,1.642347E+03,1.839030E+04,8.477807E-02,1.419136E+00,1.198148E+02,6.853063E+03,6.184199E-03,5.287828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.615842E+02,0.000000E+00,3.561821E-02,1.077583E+02,3.343085E+03,5.561897E-03,2.579567E-01
06:10:00,2.649038E+03,3.795111E+03,1.367410E-01,3.238585E-01,2.241614E+02,1.049707E+04,1.157015E-02,8.616240E-01,0.000000E+00,1.163612E+04,0.000000E+00,9.279155E-01,0.000000E+00,2.438452E+03,0.000000E+00,2.034790E-01,0.000000E+00,1.137308E+03,0.000000E+00,8.899085E-02,0.000000E+00,9.110503E+03,0.000000E+00,7.132155E-01,0.000000E+00,1.422666E+04,0.000000E+00,1.136514E+00,0.000000E+00,1.299396E+03,0.000000E+00,1.179706E-01,3.455718E+02,2.230158E+02,1.783872E-02,1.999233E-02,2.673538E+03,8.325352E+02,1.380085E-01,7.779250E-02,1.668424E+03,2.112431E+04,8.612418E-02,1.686796E+00,1.454223E+02,1.125399E+04,7.505921E-03,9.015064E-01,0.000000E+00,2.355374E+03,0.000000E+00,1.966513E-01,0.000000E+00,1.087592E+03,0.000000E+00,8.558034E-02,1.075387E+02,7.848127E+03,5.550559E-03,6.149759E-01
06:20:00,2.674849E+03,5.775338E+03,1.380735E-01,5.195463E-01,2.492392E+02,1.410965E+04,1.286460E-02,1.236871E+00,5.033482E+00,1.427403E+04,2.604420E-04,1.215227E+00,0.000000E+00,4.145120E+03,0.000000E+00,3.720095E-01,0.000000E+00,1.421867E+03,0.000000E+00,1.194187E-01,0.000000E+00,1.044032E+04,0.000000E+00,8.638119E-01,0.000000E+00,1.573731E+04,0.000000E+00,1.324899E+00,0.000000E+00,2.137854E+03,0.000000E+00,2.005163E-01,3.519748E+02,3.040053E+02,1.816930E-02,2.798673E-02,2.673511E+03,1.083140E+03,1.380071E-01,1.023952E-01,1.694136E+03,2.221917E+04,8.745163E-02,1.857558E+00,1.705480E+02,1.369106E+04,8.802801E-03,1.166193E+00,0.000000E+00,3.915084E+03,0.000000E+00,3.507237E-01,0.000000E+00,1.340669E+03,0.000000E+00,1.124778E-01,1.073123E+02,8.995411E+03,5.538875E-03,7.419796E-01
06:30:00,2.700849E+03,8.301585E+03,1.394157E-01,7.672013E-01,2.745758E+02,1.796528E+04,1.417240E-02,1.636061E+00,6.970401E+01,1.744715E+04,3.598367E-03,1.552422E+00,0.000000E+00,6.155844E+03,0.000000E+00,5.692016E-01,0.000000E+00,1.852701E+03,0.000000E+00,1.635645E-01,0.000000E+00,1.285913E+04,0.000000E+00,1.117581E+00,0.000000E+00,1.747794E+04,0.000000E+00,1.535026E+00,0.000000E+00,3.180445E+03,0.000000E+00,3.027265E-01,3.584399E+02,4.671066E+02,1.850309E-02,4.397060E-02,2.673484E+03,1.716251E+03,1.380057E-01,1.644322E-01,1.720075E+03,2.348123E+04,8.879075E-02,2.045084E+00,1.959237E+02,1.663226E+04,1.011258E-02,1.478239E+00,0.000000E+00,5.787725E+03,0.000000E+00,5.343643E-01,4.297048E+00,1.724067E+03,2.218689E-04,1.516582E-01,1.070814E+02,1.124615E+04,5.526955E-03,9.741231E-01
06:40:00,2.726882E+03,1.010309E+04,1.407596E-01,9.439581E-01,2.998463E+02,2.134186E+04,1.547679E-02,1.988757E+00,9.122186E+01,1.973688E+04,4.709025E-03,1.803184E+00,0.000000E+00,7.786571E+03,0.000000E+00,7.292809E-01,0.000000E+00,2.087164E+03,0.000000E+00,1.884805E-01,0.000000E+00,1.386266E+04,0.000000E+00,1.232781E+00,0.000000E+00,1.864863E+04,0.000000E+00,1.689361E+00,0.000000E+00,4.049344E+03,0.000000E+00,3.879756E-01,3.648969E+02,5.389521E+02,1.883645E-02,5.101563E-02,2.673458E+03,1.925573E+03,1.380044E-01,1.849504E-01,1.746018E+03,2.426372E+04,9.013006E-02,2.185634E+00,2.212349E+02,1.872879E+04,1.141904E-02,1.707640E+00,0.000000E+00,7.287363E+03,0.000000E+00,6.815666E-01,6.717830E+00,1.926238E+03,3.468171E-04,1.730897E-01,1.068493E+02,1.208315E+04,5.514975E-03,1.067872E+00
06:50:00,2.752985E+03,1.197324E+04,1.421070E-01,1.127395E+00,3.251230E+02,2.475280E+04,1.678151E-02,2.344790E+00,1.266325E+02,2.205257E+04,6.536732E-03,2.056433E+00,0.000000E+00,9.474630E+03,0.000000E+00,8.949496E-01,0.000000E+00,2.331735E+03,0.000000E+00,2.143751E-01,0.000000E+00,1.494482E+04,0.000000E+00,1.355670E+00,0.000000E+00,1.979584E+04,0.000000E+00,1.841334E+00,0.000000E+00,4.978499E+03,0.000000E+00,4.791217E-01,3.713605E+02,6.234320E+02,1.917015E-02,5.929592E-02,2.673436E+03,2.191852E+03,1.380032E-01,2.110439E-01,1.772011E+03,2.503366E+04,9.147195E-02,2.324910E+00,2.465536E+02,2.085581E+04,1.272588E-02,1.940020E+00,0.000000E+00,8.850502E+03,0.000000E+00,8.349644E-01,9.202417E+00,2.138118E+03,4.750578E-04,1.954637E-01,1.066188E+02,1.301012E+04,5.503079E-03,1.170485E+00
07:00:00,2.779159E+03,1.385551E+04,1.434581E-01,1.312009E+00,3.504023E+02,2.818607E+04,1.808635E-02,2.703047E+00,1.619340E+02,2.435839E+04,8.358819E-03,2.308766E+00,0.000000E+00,1.119713E+04,0.000000E+00,1.063991E+00,0.000000E+00,2.571843E+03,0.000000E+00,2.398358E-01,0.000000E+00,1.599683E+04,0.000000E+00,1.475634E+00,0.000000E+00,2.091676E+04,0.000000E+00,1.990661E+00,0.000000E+00,5.946811E+03,0.000000E+00,5.741114E-01,3.778298E+02,7.079546E+02,1.950413E-02,6.758066E-02,2.673419E+03,2.449817E+03,1.380024E-01,2.363235E-01,1.798052E+03,2.579590E+04,9.281621E-02,2.463383E+00,2.718776E+02,2.297976E+04,1.403300E-02,2.172237E+00,0.000000E+00,1.045170E+04,0.000000E+00,9.920934E-01,1.198950E+01,2.346975E+03,6.189118E-04,2.175522E-01,1.063930E+02,1.391585E+04,5.491427E-03,1.271098E+00
07:10:00,2.779308E+03,1.197719E+04,1.434656E-01,1.176139E+00,3.499656E+02,2.721189E+04,1.806386E-02,2.671345E+00,1.980456E+02,2.257351E+04,1.022272E-02,2.215885E+00,0.000000E+00,1.055705E+04,0.000000E+00,1.036999E+00,0.000000E+00,2.225021E+03,0.000000E+00,2.187643E-01,0.000000E+00,1.274922E+04,0.000000E+00,1.253357E+00,1.687448E+00,1.916528E+04,8.712674E-05,1.879549E+00,0.000000E+00,5.693461E+03,0.000000E+00,5.587578E-01,3.777805E+02,5.727185E+02,1.950162E-02,5.619217E-02,2.673410E+03,1.879838E+03,1.380019E-01,1.842603E-01,1.798040E+03,2.380492E+04,9.281560E-02,2.332584E+00,2.714886E+02,2.073543E+04,1.401294E-02,2.034802E+00,0.000000E+00,9.776005E+03,0.000000E+00,9.602710E-01,1.481444E+01,1.930877E+03,7.647197E-04,1.897722E-01,1.061756E+02,1.033289E+04,5.480202E-03,1.015850E+00
07:20:00,2.779791E+03,1.195009E+04,1.434903E-01,1.171998E+00,3.500424E+02,2.718551E+04,1.806782E-02,2.669662E+00,2.296070E+02,2.228270E+04,1.185112E-02,2.184975E+00,0.000000E+00,1.072651E+04,0.000000E+00,1.052593E+00,0.000000E+00,2.181077E+03,0.000000E+00,2.138360E-01,0.000000E+00,1.245419E+04,0.000000E+00,1.220860E+00,8.845278E+00,1.873036E+04,4.565727E-04,1.836207E+00,0.000000E+00,5.978787E+03,0.000000E+00,5.864629E-01,3.778487E+02,5.832672E+02,1.950511E-02,5.716993E-02,2.673410E+03,1.895195E+03,1.380019E-01,1.857205E-01,1.798437E+03,2.345056E+04,9.283589E-02,2.298381E+00,2.715943E+02,2.048576E+04,1.401840E-02,2.008446E+00,0.000000E+00,9.975895E+03,0.000000E+00,9.788785E-01,1.767281E+01,1.889797E+03,9.122535E-04,1.852581E-01,1.059775E+02,1.009936E+04,5.469977E-03,9.898895E-01
